,ISO3,FBS Code2,EnergyI-BaU_low,EnergyI-HalfW_low,ProteinI-BaU_low,ProteinI-HalfW_low,IronI-BaU_low,IronI-HalfW_low,ZincI-BaU_low,ZincI-HalfW_low,Vitamin AI-BaU_low,Vitamin AI-HalfW_low,Vitamin BI-BaU_low,Vitamin BI-HalfW_low,FolateI-BaU_low,FolateI-HalfW_low
1599,CAN,1052.0,2.4864595237269537e-09,2.183508161055685e-09,2.8309211784549077e-08,2.486000450631289e-08,2.0317926393883104e-07,1.784238097319788e-07,2.756307925639028e-07,2.4204781105763887e-07,2.2222731993309645e-09,1.9515104189435185e-09,3.9950979506515473e-07,3.508333393816562e-07,7.56518535942456e-09,6.64343972406304e-09
1600,CAN,1053.0,7.963193411879445e-10,6.992954293839145e-10,6.3929693057453946e-09,5.614047009118521e-09,1.360627618337489e-07,1.194848128613219e-07,7.621132249581605e-08,6.692570019600885e-08,6.136381713834715e-08,5.388722166459182e-08,1.8197698721490157e-07,1.5980482807638004e-07,6.714586099052592e-08,5.896477865610493e-08
1601,CAN,2731.0,4.980902659469653e-09,4.374027207197066e-09,8.391812518221524e-08,7.36935025273234e-08,7.397717918019827e-07,6.496376592116196e-07,4.0528242237740086e-07,3.5590262714875784e-07,inf,inf,5.426778418265758e-07,4.765577260136959e-07,2.086692513103778e-07,1.8324489453769364e-07
1602,CAN,2735.0,9.678782667563396e-09,8.499515371974238e-09,6.018130582130368e-08,5.284878806586789e-08,3.369838003356093e-07,2.959255403737526e-07,4.4388898360461355e-07,3.898053473440824e-07,inf,inf,4.290926982619772e-07,3.768118481575246e-07,inf,inf
1603,USA,960.0,8.378080914885002e-10,7.483042959404973e-10,1.6224219693186145e-08,1.4490971641397969e-08,1.7035431574371078e-06,1.5215521024216846e-06,1.3812511600585575e-07,1.2336908503810999e-07,1.1110063821912722e-09,9.92316566355877e-10,1.1356954429922886e-07,1.0143680724798069e-07,1.0221258716159704e-08,9.129312410474068e-09
1604,USA,976.0,3.6526379318528716e-08,3.207598859935485e-08,5.575898915801022e-07,4.896528848225103e-07,5.09242068803448e-06,4.471957828288037e-06,2.799136930528809e-06,2.4580888099721933e-06,2.5053903229269905e-08,2.2001324230451298e-08,1.3799842013399593e-06,1.2118462967123702e-06,3.292564806420801e-07,2.891397208368165e-07
1605,USA,1016.0,1.95539282389128e-07,1.7171468701958216e-07,2.1162723863093055e-06,1.8584247933370316e-06,1.7615257119715103e-05,1.546900615632782e-05,1.2909480305178835e-05,1.133658333560753e-05,4.2504794048824726e-07,3.7325990551612785e-07,3.913908907502374e-05,3.437036460722392e-05,8.05968113728244e-06,7.077685910762208e-06
1606,USA,1049.0,8.852051951888747e-10,7.773513903844474e-10,1.7904350240744854e-08,1.5722876039609634e-08,6.331820690292185e-08,5.560348768867577e-08,1.1028785779782623e-07,9.685033489141449e-08,8.970079311247263e-08,7.877160755895734e-08,4.639696328978388e-07,4.074393611668103e-07,8.970079311247263e-08,7.877160755895734e-08
1607,USA,1052.0,1.323432743805521e-09,1.1621850945621922e-09,1.5067744907763705e-08,1.3231883994432641e-08,1.0814336135096545e-07,9.496712486993912e-08,1.4670611469812686e-07,1.2883137475730262e-07,1.1828180147761846e-09,1.0387029282649593e-09,2.1264144427646044e-07,1.8673311370071022e-07,4.026614518387011e-09,3.5360099685615637e-09
1608,USA,1053.0,3.4418306052359936e-10,3.0224763941620053e-10,2.755150827199357e-09,2.419461993538465e-09,5.932119644946665e-08,5.2093474812269604e-08,3.2815740910636834e-08,2.8817456067840238e-08,2.692902218903952e-08,2.364797784075025e-08,7.827991877329447e-08,6.874225775936436e-08,2.9571578711885912e-08,2.5968564071342616e-08
1609,USA,2731.0,3.5311152226278088e-09,3.1008825330399653e-09,5.972037315219231e-08,5.244401564343437e-08,4.807215277152165e-07,4.2215019747757547e-07,2.8661285916985927e-07,2.51691817658406e-07,inf,inf,3.84540842634655e-07,3.3768821094398944e-07,1.4953045715730326e-07,1.3131159804281347e-07
1610,USA,2735.0,1.6920154858485436e-08,1.485859547170575e-08,1.0923487094403604e-07,9.592564443625319e-08,6.887407514915696e-07,6.048242641325267e-07,9.341870057952876e-07,8.203652348415154e-07,inf,inf,6.126928341996279e-07,5.380420597758081e-07,4.350422880312662e-07,3.8203653719517427e-07
1611,BLZ,960.0,4.148507992977107e-09,3.6716921870255034e-09,8.033618409845966e-08,7.110260845323255e-08,8.43529977426376e-06,7.465774280491584e-06,6.839432008386708e-07,6.05333028438116e-07,5.50128233851312e-09,4.8689831175772985e-09,5.623533206119499e-07,4.977182874262668e-07,5.0611797514320703e-08,4.479464468171114e-08
1612,BLZ,976.0,4.1470366662030335e-08,3.690883720768012e-08,5.49113773068505e-07,4.887140502964678e-07,3.2313807698181437e-06,2.8759453168386045e-06,2.662226791634636e-06,2.3693953820845395e-06,5.287490727546691e-09,4.705893634618381e-09,4.0188610928979414e-07,3.5768068087485633e-07,1.3752817344154242e-07,1.2240077369923526e-07
1613,BLZ,1016.0,6.525939917312768e-07,5.808119711073853e-07,3.453045814634793e-06,3.07322833390104e-06,2.513524629553932e-05,2.237049701676271e-05,1.7783186274677292e-05,1.582712621267625e-05,inf,inf,6.294933221139378e-05,5.6025225768012466e-05,1.4226549019741835e-05,1.2661700970141e-05
1614,BLZ,1049.0,1.086836961739793e-09,9.67290422557835e-10,2.1982597620684227e-08,1.9564623664797073e-08,7.774080855738753e-08,6.918971493119574e-08,1.3540919205767251e-07,1.2051486949248594e-07,1.101328121229657e-07,9.801876281919396e-08,5.69652492889653e-07,5.069936153775012e-07,1.101328121229657e-07,9.801876281919396e-08
1615,BLZ,1052.0,1.082690267293317e-09,9.635998434143643e-10,1.2326807567707805e-08,1.0970921417569451e-08,8.847126184168248e-08,7.873987291900236e-08,1.2001915721031928e-07,1.0681766021939884e-07,9.676544263934023e-10,8.612173600515883e-10,1.73960349114008e-07,1.5482559530680004e-07,3.2941427281477523e-09,2.9318037788990243e-09
1616,BLZ,1053.0,1.5426920242235407e-10,1.3730037462095955e-10,1.262998024795688e-09,1.1240746644636327e-09,2.6833527859005346e-08,2.3881976244077153e-08,1.4991932294584044e-08,1.334289597675513e-08,1.5197130298015862e-07,1.3525523243249505e-07,3.905176094421687e-08,3.475626582011933e-08,2.0858629650716703e-08,1.8564286456103898e-08
1617,BLZ,2731.0,2.7077044068231947e-08,2.409870690857849e-08,4.602293866813805e-07,4.0960649443126716e-07,3.3270910309372192e-06,2.961127935925087e-06,2.19083083454303e-06,1.9498505832057144e-06,inf,inf,2.9469215201674947e-06,2.622775138162865e-06,1.1628865940420793e-06,1.034974982022292e-06
1618,CRI,960.0,2.1372438116492118e-09,1.8915960673778367e-09,4.1387894782077676e-08,3.663090686242937e-08,4.345729180821347e-06,3.846245422971886e-06,3.5235640764982595e-07,3.1185772600809324e-07,2.834171141534824e-09,2.5084208719575658e-09,2.8971527992061597e-07,2.564163625928206e-07,2.6074374502120383e-08,2.307747202200961e-08
1619,CRI,976.0,4.1779375275755186e-08,3.7183856445216397e-08,5.596100390186606e-07,4.980557803660383e-07,3.3842994471192095e-06,3.012043717234143e-06,2.7201663556154582e-06,2.420961888652471e-06,5.729462949916308e-09,5.09925115997377e-09,4.326427718431794e-07,3.850542669462285e-07,1.465478289826669e-07,1.3042831299614524e-07
1620,CRI,1016.0,4.263058854631603e-08,3.794144058446907e-08,3.681581024076775e-07,3.2766258324150853e-07,2.335716802725018e-06,2.078799831638627e-06,1.952282756199322e-06,1.7375415804532951e-06,2.1336857959258406e-07,1.898991208251609e-07,5.478652709593052e-06,4.876028770705968e-06,1.4186421779808335e-06,1.2625987522551567e-06
1621,CRI,1049.0,2.8624140775917456e-10,2.547563084546723e-10,5.789580140038173e-09,5.1527557648805456e-09,2.0474679519715074e-08,1.8222568887110677e-08,3.5662863081206424e-08,3.174012948935885e-08,2.900579598626302e-08,2.581530592340679e-08,1.5002998355635267e-07,1.3352744827362085e-07,2.900579598626302e-08,2.581530592340679e-08
1622,CRI,1052.0,1.2317711613385783e-10,1.0962825971969558e-10,1.4024145715497688e-09,1.2481561000134813e-09,1.0065330061223812e-08,8.958194937095125e-09,1.3654517928697824e-08,1.2152590390310854e-08,1.1008954754463545e-10,9.798025712447793e-11,1.9791379651977108e-08,1.761442853021673e-08,3.7477292781152485e-10,3.3354981148758443e-10
1623,CRI,1053.0,2.0170405927470542e-10,1.795176384276966e-10,1.6538807106086748e-09,1.4719622424912825e-09,3.517522039984837e-08,3.1306125023267644e-08,1.962155096252095e-08,1.7463280133015072e-08,inf,inf,5.1506572059788656e-08,4.5841111046190876e-08,2.8843680476282878e-08,2.567102229516061e-08
1624,CRI,2731.0,2.801130648823185e-09,2.4930205213140173e-09,4.750080000980894e-08,4.227595355219784e-08,3.604989705679819e-07,3.208459169571877e-07,2.2697576231275732e-07,2.0200958263918346e-07,inf,inf,3.0494598387227355e-07,2.71403476308848e-07,1.1951366184493546e-07,1.0636776677374309e-07
1625,GTM,960.0,3.844391607451657e-09,3.402529934338386e-09,7.444694633483715e-08,6.589026022566879e-08,7.816929776540362e-06,6.918477687794744e-06,6.338050946819808e-07,5.609576305940193e-07,5.097997566403284e-09,4.512050565100904e-09,5.211286539264192e-07,4.6123184776211915e-07,4.690157761091021e-08,4.1510865198928315e-08
1626,GTM,976.0,1.901616867514474e-08,1.6924486818857097e-08,2.5511148203816147e-07,2.2705051626605326e-07,1.5487117943682794e-06,1.378361372249185e-06,1.2404958664390056e-06,1.1040476291018104e-06,2.634849236736529e-09,2.3450292190092626e-09,1.9877145394690412e-07,1.76907604773538e-07,6.722912943736471e-08,5.983426706206666e-08
1627,GTM,1016.0,1.1656142077908597e-08,1.0374025721287315e-08,1.7136758856796698e-07,1.5251802523653247e-07,2.3640867890811955e-06,2.10404926375814e-06,1.3387388898217354e-06,1.191484419482143e-06,1.7204239177009825e-08,1.5311860351783057e-08,4.43300063798915e-06,3.945393109795889e-06,6.324759557159898e-07,5.629068167527621e-07
1628,GTM,1049.0,1.441895512598122e-09,1.2832943383086798e-09,2.916408806503531e-08,2.595618667843568e-08,1.0313793784231271e-07,9.179328914019732e-08,1.7964599407803394e-07,1.5988584823651517e-07,1.46112078609943e-07,1.3004049294861287e-07,7.557521524875929e-07,6.726232587438799e-07,1.46112078609943e-07,1.3004049294861287e-07
1629,GTM,1052.0,2.554542664335526e-10,2.2735559612102376e-10,2.9084362165262443e-09,2.588523022222844e-09,2.0874262914284584e-08,1.8578200140175082e-08,2.83177993645243e-08,2.5202985431568987e-08,2.2831225062498766e-10,2.03199064033165e-10,4.1044899648483176e-08,3.653016940210636e-08,7.772331936169792e-10,6.917414945809871e-10
1630,GTM,1053.0,1.9091117617974908e-10,1.699119175909432e-10,1.5653840228038339e-09,1.393199740335777e-09,3.3293046868090915e-08,2.9630981009075822e-08,1.8571631062833672e-08,1.6528846083408713e-08,inf,inf,4.875053228120319e-08,4.338822162867731e-08,2.730029819370412e-08,2.429740421550488e-08
1631,GTM,2731.0,1.4070073330015727e-08,1.2522436810599625e-08,2.403223413511651e-07,2.1388810585125456e-07,1.5785001549221914e-06,1.4048731646171714e-06,1.1349132521505062e-06,1.0100785654932295e-06,inf,inf,1.5304052274020192e-06,1.3620684345595882e-06,6.127718865521434e-07,5.45370095000959e-07
1632,GTM,2735.0,2.959265432033869e-08,2.633761282493224e-08,1.8400295170226908e-07,1.6376356267738822e-07,1.0303201815147484e-06,9.169902007674576e-07,1.3571803086807744e-06,1.2078973760420403e-06,inf,inf,1.3119410082016821e-06,1.167634168571996e-06,inf,inf
1633,HND,960.0,1.7032003103841396e-09,1.507440092477452e-09,3.298260818665583e-08,2.919169614513888e-08,3.4631740418557226e-06,3.0651282565484412e-06,2.8079788539049694e-07,2.48523903935325e-07,2.2585917159441854e-09,1.9989966443722734e-09,2.3087827041270218e-07,2.043418846157104e-07,2.0779043786686503e-08,1.839076912822491e-08
1634,HND,976.0,2.3267133836235062e-08,2.070786742855535e-08,3.1605012776526596e-07,2.812862208386271e-07,1.978925704500887e-06,1.7612539399221454e-06,1.5412062704132352e-06,1.3716814177633062e-06,3.509771810009077e-09,3.123714758238109e-09,2.625960350707614e-07,2.3371180652431867e-07,8.769933052216082e-08,7.805285011932644e-08
1635,HND,1016.0,2.3650256817398443e-08,2.1048848829986442e-08,1.636712129451477e-07,1.4566821179584545e-07,9.783430573661019e-07,8.707302959694072e-07,8.193876591995315e-07,7.292591833066022e-07,inf,inf,2.363478779304769e-06,2.1035081319653666e-06,6.442943762634982e-07,5.734252711371858e-07
1636,HND,1049.0,1.3146885560447126e-09,1.1700795001236838e-09,2.6591172863486484e-08,2.3666279065680518e-08,9.403889906766886e-08,8.369509836178821e-08,1.6379725887911406e-07,1.4578039331802413e-07,1.3322177367919755e-07,1.1856805601253328e-07,6.890781595479744e-07,6.132830659876988e-07,1.3322177367919755e-07,1.1856805601253328e-07
1637,HND,1052.0,2.61591286238644e-10,2.3281757495454622e-10,2.97830833458425e-09,2.6507095625969835e-09,2.1375745104072053e-08,1.902452183914292e-08,2.8998104680865117e-08,2.580846062249206e-08,2.337972120757881e-10,2.080807076156257e-10,4.203096014986944e-08,3.740776826249723e-08,7.959054028111936e-10,7.083598557127685e-10
1638,HND,1053.0,3.420247198707536e-10,3.0440373989435085e-10,2.8044457249875092e-09,2.495970955957561e-09,5.964577483919218e-08,5.308504290803168e-08,3.32717918296627e-08,2.9612063916791988e-08,inf,inf,8.733845488086904e-08,7.773166896350969e-08,4.890953494151777e-08,4.3529734804892166e-08
1639,HND,2731.0,1.669708484855829e-08,1.4860490420561144e-08,2.8361059543434883e-07,2.524148721077915e-07,2.078878526834048e-06,1.850212460062758e-06,1.3515526694573153e-06,1.2028887485163913e-06,inf,inf,1.8173699815542348e-06,1.6174685249823123e-06,7.157301882394548e-07,6.370035070497483e-07
1640,HND,2735.0,1.8760719784708493e-07,1.6697136007401014e-07,1.1665151017132591e-06,1.0382043723007484e-06,6.531873756469088e-06,5.813400858096787e-06,8.604053963143369e-06,7.657651779156127e-06,inf,inf,8.317252437887432e-06,7.402396963281117e-06,inf,inf
1641,MEX,960.0,6.304107591386927e-10,5.579534287663907e-10,1.220795401372033e-08,1.0804812102959574e-08,1.2818352388999252e-06,1.1345053305164978e-06,1.0393258327532724e-07,9.198691544897851e-08,8.359794849447881e-10,7.398947642336921e-10,8.545568294704752e-08,7.56336890141637e-08,7.69101126149205e-09,6.807031830949967e-09
