,ISO3,FBS Code2,EnergyI-BaU_low,EnergyI-HalfW_low,ProteinI-BaU_low,ProteinI-HalfW_low,IronI-BaU_low,IronI-HalfW_low,ZincI-BaU_low,ZincI-HalfW_low,Vitamin AI-BaU_low,Vitamin AI-HalfW_low,Vitamin BI-BaU_low,Vitamin BI-HalfW_low,FolateI-BaU_low,FolateI-HalfW_low
687,IRL,1049.0,6.354935820112218e-10,5.620665279830421e-10,1.2853629565116488e-08,1.1368478213077578e-08,4.545648210150858e-08,4.02042881192576e-08,7.917624770529108e-08,7.002795922123477e-08,6.439668297713713e-08,5.695607483561493e-08,3.33086300845498e-07,2.94600395557792e-07,6.439668297713713e-08,5.695607483561493e-08
688,IRL,1052.0,3.714182560922549e-09,3.285033484848061e-09,4.228726819008604e-08,3.740125578336634e-08,3.035017749782426e-07,2.6843416476187013e-07,4.1172722629307895e-07,3.641548854454877e-07,3.3195506638245285e-09,2.935998677082954e-09,5.967731626391382e-07,5.278199953750543e-07,1.1300598004509032e-08,9.994889113473886e-09
689,IRL,1053.0,1.060442099151024e-09,9.379150721090049e-10,8.48842416258211e-09,7.507643243241502e-09,1.7375054654932434e-07,1.536748272501203e-07,1.0172917117574925e-07,8.997504248018708e-08,4.1478910709446945e-08,3.668629862978817e-08,2.2605810187752814e-07,1.9993859268038266e-07,6.31172439268564e-08,5.582446645259821e-08
690,IRL,2511.0,2.349445807180252e-10,1.928605865973129e-10,6.580805542600386e-09,5.402031463547548e-09,2.2108549383595445e-08,1.8148398187797616e-08,2.5763154138091533e-08,2.114837892614613e-08,inf,inf,inf,inf,1.919669135135083e-09,1.5758121100024342e-09
691,IRL,2731.0,6.5519680567325465e-09,5.7949317528094765e-09,1.1142903830570153e-07,9.855415451838363e-08,7.960061894394768e-07,7.040329718756433e-07,5.2993030935323e-07,4.687003889299543e-07,inf,inf,7.130308527435391e-07,6.30644883112717e-07,2.818570052335426e-07,2.492903041096612e-07
692,IRL,2735.0,2.7534605473889968e-08,2.4353165061262435e-08,1.7120629418061692e-07,1.514245463099632e-07,9.586656000065969e-07,8.478981700919409e-07,1.2627939336544665e-06,1.1168864988390715e-06,inf,inf,1.2207008426757888e-06,1.0796569843826349e-06,inf,inf
693,IRL,2903.0,2.512124425754189e-09,2.260685880276467e-09,3.924753180599957e-08,3.531924616468287e-08,1.6264727803216294e-07,1.4636791121615031e-07,3.101765845752601e-07,2.791310087800099e-07,1.383334600889334e-06,1.2448766342413666e-06,inf,inf,2.209361348845853e-09,1.9882263611464597e-09
694,IRL,2905.0,4.2874411434586855e-11,3.519461531744355e-11,1.1845474338021156e-09,9.723676632048002e-10,4.123120909997664e-09,3.384574842644109e-09,5.2864626271730605e-09,4.339535222244636e-09,1.717792122639332e-08,1.4100959273543593e-08,inf,inf,6.628649332037988e-10,5.441305326633789e-10
695,IRL,2907.0,1.6756540627649742e-10,1.2126566550005695e-10,6.293920284589175e-09,4.55485681009604e-09,1.592905709297836e-08,1.1527723723481668e-08,4.3008452568631974e-08,3.112485290822408e-08,inf,inf,inf,inf,8.601690855526868e-10,6.224970829002923e-10
696,IRL,2908.0,6.250473865694355e-10,5.624863907356056e-10,1.979316768377723e-06,1.7812069438091626e-06,3.345324141896793e-07,3.0104906329484815e-07,7.91726707351089e-06,7.12482777523665e-06,inf,inf,inf,inf,2.3751800689638545e-07,2.1374482847953015e-07
697,IRL,2913.0,5.968098561640114e-10,5.37075154880019e-10,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
698,IRL,2918.0,7.506540977080922e-10,5.826438150557062e-10,1.571934449453579e-08,1.2201064211112626e-08,3.119875904280345e-08,2.4215899239347818e-08,5.869791824955692e-08,4.5560237570366515e-08,1.024035472759944e-10,7.948373777255349e-11,inf,inf,7.145188054175756e-10,5.545962700911452e-10
699,IRL,2919.0,4.693401834879544e-09,3.6429316232508853e-09,4.5777837766922194e-07,3.553191026726771e-07,8.757544133167113e-07,6.797443642612914e-07,3.63319931328037e-06,2.8200220517155334e-06,1.0798148406424942e-07,8.381322905272004e-08,inf,inf,2.978048791578746e-08,2.311506344460432e-08
700,IRL,2960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
701,ISL,960.0,1.2044863862246491e-09,1.1282725598205515e-09,2.3324973757225634e-08,2.1849087004876932e-08,2.4491223733989366e-06,2.294154256246798e-06,1.9857748273733069e-07,1.8601250070831598e-07,1.5972536860805128e-09,1.4961875249794272e-09,1.6327482556909154e-07,1.5294361771618587e-07,1.4694733911940718e-08,1.3764925229810731e-08
702,ISL,976.0,6.261629816662514e-09,5.538140164103882e-09,8.795329946424706e-08,7.779088106298005e-08,6.028778364690223e-07,5.332193147720694e-07,4.3230409673350725e-07,3.82354235450889e-07,1.2319768548261433e-09,1.0896301283737762e-09,8.942554434978508e-08,7.909301785016246e-08,2.8574124512137e-08,2.527257459290655e-08
703,ISL,1049.0,3.1322963304402633e-10,2.770380335695497e-10,6.3354497762562615e-09,5.603430718657387e-09,2.2405131398913885e-08,1.9816367577680726e-08,3.902533041489208e-08,3.4516213209061285e-08,3.1740602815128e-08,2.8073187401714364e-08,1.641755365264808e-07,1.4520614591126224e-07,3.1740602815128e-08,2.8073187401714364e-08
704,ISL,1052.0,3.2679783469475957e-10,2.89038519819412e-10,3.7207077070127013e-09,3.2908046937340213e-09,2.6704051635057495e-08,2.361857619095766e-08,3.622642770796835e-08,3.204070508250528e-08,2.9207556475844137e-10,2.5832817708859947e-10,5.2507967542115865e-08,4.644102134665174e-08,9.942997949223538e-10,8.79415070939913e-10
705,ISL,1053.0,3.0894574784555466e-13,2.7324912279540375e-13,2.5332133365270896e-12,2.2405173946776004e-12,5.387712478935797e-11,4.765198158606861e-11,3.005390549800352e-11,2.6581376734179213e-11,inf,inf,7.889150313182556e-11,6.977611498818484e-11,4.417924194191431e-11,3.907462455974273e-11
706,ISL,2731.0,8.17634216206244e-09,7.2316202408959075e-09,1.3931047902494698e-07,1.232140803206785e-07,9.593798902262401e-07,8.485299288304894e-07,6.605435121748065e-07,5.84222105429952e-07,inf,inf,8.896084040604384e-07,7.868200735439627e-07,3.5358259915255865e-07,3.12728483003608e-07
707,ISL,2735.0,3.7295092951106245e-08,3.298589316904061e-08,2.3189562898714305e-07,2.0510163238272572e-07,1.2984940966442314e-06,1.1484617455891348e-06,1.710430068750968e-06,1.5128012576587694e-06,inf,inf,1.6534157874990436e-06,1.4623745971608003e-06,inf,inf
708,ISL,2905.0,4.066847879081748e-11,3.3383816096745104e-11,1.1535770849371051e-09,9.469448182471716e-10,3.999067187036154e-09,3.2827420031428996e-09,5.197343534686227e-09,4.266379415026172e-09,1.439664149194939e-08,1.1817870898247767e-08,inf,inf,7.577179732604941e-10,6.219932051709352e-10
709,ISL,2907.0,9.521935204769059e-11,6.890943871489875e-11,3.5765318430314645e-09,2.588305807057191e-09,9.051716155668151e-09,6.550650327690414e-09,2.443963272109683e-08,1.7686755234015506e-08,inf,inf,inf,inf,4.887926738448117e-10,3.5373511873648026e-10
710,ISL,2918.0,1.7622151203434581e-09,1.3677987555128672e-09,3.776917394750282e-08,2.9315733661435522e-08,8.644422273844055e-08,6.70964054943935e-08,1.4256775550374002e-07,1.1065845270710866e-07,3.8920501802208763e-10,3.0209373029679706e-10,inf,inf,2.192218418687972e-09,1.7015593557666103e-09
711,ISL,2919.0,1.1270601369550202e-07,8.748032149529964e-08,7.513733947797842e-06,5.832021201276275e-06,1.2867318748983341e-05,9.987374622127039e-06,4.132553927871519e-05,3.2076118598566985e-05,1.1668387300240209e-06,9.056786225395727e-07,inf,inf,8.265107671003481e-07,6.415223576321972e-07
712,ISL,2960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
713,ITA,946.0,5.588989638573139e-09,4.9432190819993665e-09,1.269099333961365e-07,1.1224633521045687e-07,3.2489737821917065e-06,2.873576484415508e-06,1.980547225311754e-06,1.7517081744780985e-06,1.0568724292100526e-08,9.347578537726412e-09,1.3528915547455991e-06,1.1965739394359625e-06,8.947386584069918e-08,7.913575611439336e-08
714,ITA,960.0,9.604371819552435e-10,8.996655588844244e-10,1.8598941690646526e-08,1.7422094422364918e-08,1.9528889802927988e-06,1.8293200106201515e-06,1.583423441736073e-07,1.4832323887753936e-07,1.2736232195493446e-09,1.193034762868476e-09,1.3019259922508128e-07,1.2195466787947292e-07,1.1717333619853971e-08,1.0975919818389978e-08
715,ITA,976.0,2.8946637119429358e-09,2.560204584759348e-09,5.090156012121495e-08,4.5020223612181426e-08,1.5634821191035396e-06,1.382832165616706e-06,4.6554818712122e-07,4.1175719244227244e-07,5.4177567642833415e-09,4.791771026734943e-09,3.142627350491224e-07,2.7795176751351645e-07,4.085023298626013e-08,3.613026043350367e-08
716,ITA,1016.0,8.990168068976793e-09,7.951413980487009e-09,1.5253434379134933e-07,1.349100155215438e-07,4.13483142968608e-06,3.6570791763523644e-06,4.438751285466344e-06,3.925883115462018e-06,inf,inf,1.4950263925005871e-05,1.3222860426322594e-05,3.5371859712732586e-06,3.1284876731749236e-06
717,ITA,1049.0,6.232229203743373e-10,5.512136596338908e-10,1.2605440529595095e-08,1.1148965768848823e-08,4.457876889265848e-08,3.9427988830283007e-08,7.764744399621973e-08,6.867579860616478e-08,6.315325593126617e-08,5.5856317509567595e-08,3.2665478145765244e-07,2.889119954317965e-07,6.315325593126617e-08,5.5856317509567595e-08
718,ITA,1052.0,1.6050359181576098e-09,1.4195846997412972e-09,1.8273895591441597e-08,1.6162468573325142e-08,1.311543635980218e-07,1.1600034975028887e-07,1.7792259153778794e-07,1.5736482020619923e-07,1.4345008518533635e-09,1.2687538253937845e-09,2.578877977366884e-07,2.2809057901782854e-07,4.883407155245494e-09,4.3191619587873506e-09
719,ITA,1053.0,7.996222618877603e-10,7.072312312184197e-10,6.228367277194409e-09,5.508720889700563e-09,1.3796942461397018e-07,1.2202797582182808e-07,7.435557022145159e-08,6.576427893780457e-08,3.069825727269452e-08,2.7151277949631433e-08,1.6229879794703807e-07,1.4354625198449625e-07,4.9404970435724245e-08,4.369655490465994e-08
720,ITA,2511.0,4.5282126918629795e-11,3.7171053416985256e-11,1.268353885397753e-09,1.0411624460679652e-09,4.2610990903266945e-09,3.4978379479881894e-09,4.96547063115885e-09,4.076040297377049e-09,inf,inf,inf,inf,3.6998811018880443e-10,3.03714704748538e-10
721,ITA,2514.0,2.8536687842135482e-11,2.3425108763772453e-11,1.1057209106177959e-09,9.076607886972316e-10,3.843502182937814e-09,3.155042279860381e-09,4.7130727975520316e-09,3.868852738095893e-09,1.8937983749780815e-09,1.5545753997776261e-09,inf,inf,1.0964095855136259e-09,9.000173367133623e-10
722,ITA,2555.0,1.5485931441134894e-11,1.3935944491042766e-11,1.7578625138033944e-10,1.581918046606933e-10,6.412484373025174e-10,5.770658782253327e-10,2.2994261615331235e-09,2.0692765863122494e-09,2.5293688020520326e-10,2.2762042668703183e-10,inf,inf,1.3796557102101995e-11,1.2415659637474462e-11
723,ITA,2731.0,2.683157167277373e-09,2.3731362136994435e-09,4.540689197073707e-08,4.0160427798061675e-08,3.60501684436178e-07,3.188481140309971e-07,2.1770109844082364e-07,1.9254718537278237e-07,inf,inf,2.9217587342734726e-07,2.584168957583932e-07,1.1381795603917052e-07,1.0066704870661216e-07
724,ITA,2735.0,2.9335065721188946e-09,2.594559410951198e-09,1.664632312482034e-08,1.4722951273308647e-08,1.0650619554651661e-07,9.420011347723799e-08,1.6045674632488957e-07,1.419170371679597e-07,8.087589928257022e-09,7.153122737037765e-09,9.380490409215635e-08,8.296637172006803e-08,8.352441745687502e-08,7.38737268962111e-08
725,ITA,2805.0,7.266225389194688e-10,5.964676804315246e-10,3.689163462369358e-08,3.02834918443957e-08,3.287966939616072e-07,2.699016213734174e-07,2.267563505669461e-07,1.8613905735282177e-07,inf,inf,inf,inf,2.922637323209419e-08,2.3991255590690216e-08
726,ITA,2903.0,5.033896397464892e-10,4.530053683589714e-10,1.1290981332705763e-08,1.0160866958510574e-08,4.652230910860389e-08,4.186589097317635e-08,7.891225631613983e-08,7.101392821380528e-08,9.346129524177775e-08,8.410675376559215e-08,inf,inf,9.01973761691804e-10,8.116952036817766e-10
727,ITA,2905.0,9.73921018929499e-11,7.994692979772369e-11,2.6197408742745144e-09,2.1504848513697913e-09,8.843224247417959e-09,7.259198788736991e-09,1.0873268955292162e-08,8.925615660251374e-09,4.72861224295045e-08,3.8816087103587e-08,inf,inf,9.428962161776805e-10,7.740017530800731e-10
728,ITA,2907.0,8.43257088061624e-11,6.102580135347162e-11,3.172562753512565e-09,2.295956797971582e-09,8.029805377730249e-09,5.811102151715252e-09,2.165543182180961e-08,1.567185262111695e-08,1.9587919864696754e-09,1.4175611726412775e-09,inf,inf,4.33649608793761e-10,3.1382854953630457e-10
729,ITA,2908.0,3.167760517180412e-11,2.8506993522572318e-11,1.0031241861953696e-07,9.027214817255207e-08,1.695421173110349e-08,1.525726459994769e-08,4.0124967447814793e-07,3.6108859269020833e-07,inf,inf,inf,inf,1.203748996528556e-08,1.0832657538577479e-08
730,ITA,2913.0,5.5078059093592245e-11,4.956529590230598e-11,4.623976290192749e-09,4.1611624817642555e-09,4.410557212638865e-09,3.96910452067706e-09,2.5180825568439307e-08,2.2660476619976778e-08,4.849195056328259e-10,4.363839100547969e-10,inf,inf,6.386055588576449e-10,5.746875254963205e-10
731,ITA,2918.0,2.949800470935464e-11,2.2895805208903344e-11,6.224193582811173e-10,4.831103841045817e-10,1.5920261638212671e-09,1.2357012378796533e-09,3.2517489564397997e-09,2.5239473458789487e-09,8.79974546422028e-12,6.830199534574763e-12,inf,inf,2.70993991581479e-11,2.103405198137037e-11
732,ITA,2919.0,1.7764598281930382e-11,1.3788552340576107e-11,1.3497731063410945e-09,1.0476688990832494e-09,3.715135843586963e-09,2.8836196697875862e-09,1.0759673836632106e-08,8.351459656413219e-09,1.4318594617335022e-10,1.111382808613454e-10,inf,inf,2.835597028490629e-10,2.2009379229191592e-10
733,ITA,2960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
734,LTU,960.0,1.003591712626942e-09,9.400894884079668e-10,1.943463257676586e-08,1.8204907002136747e-08,2.0406365279532297e-06,1.911515335821897e-06,1.6545700994941337e-07,1.5498772446985652e-07,1.330849879787901e-09,1.2466404085409995e-09,1.3604243575999034e-07,1.274343562489375e-07,1.2243818894048692e-08,1.1469091758577197e-08
735,LTU,976.0,8.298507971385482e-08,7.339670603996551e-08,1.1733981075693578e-06,1.037819765505885e-06,8.199949681947652e-06,7.2525000689725e-06,5.776690793770256e-06,5.109232617912916e-06,1.7351780456512624e-08,1.534689770532385e-08,1.2494918965074107e-06,1.1051214235558799e-06,3.94830932543401e-07,3.4921084598940503e-07
736,LTU,1016.0,1.2460554547091101e-08,1.1020820397369694e-08,2.0285854792566842e-07,1.794195927886626e-07,4.427985940134214e-06,3.9163616341368744e-06,4.441354806014085e-06,3.928185816537565e-06,inf,inf,1.4242521357781713e-05,1.2596892802532395e-05,3.525036901173178e-06,3.1177423472697218e-06
737,LTU,1049.0,1.3362108916850237e-09,1.181820615977934e-09,2.7026488242787625e-08,2.3903757394563123e-08,9.557837907582285e-08,8.453493347230397e-08,1.664787301419089e-07,1.4724322083277343e-07,1.3540270369074904e-07,1.197578224190973e-07,7.003588323461139e-07,6.194370303366597e-07,1.3540270369074904e-07,1.197578224190973e-07
738,LTU,1052.0,4.028006397013243e-09,3.562597065256809e-09,4.586026238289504e-08,4.056141427639148e-08,3.291456655845107e-07,2.9111507447527077e-07,4.4651545101248555e-07,3.9492356232314894e-07,3.600030717330586e-09,3.1840711270732733e-09,6.471965438551849e-07,5.724172904721559e-07,1.2255423718572209e-08,1.0839391070887742e-08
739,LTU,1053.0,2.797842219471013e-09,2.474570171370624e-09,2.286544805549126e-08,2.022349770811632e-08,4.824048779224167e-07,4.2666620480700317e-07,2.716635693150871e-07,2.4027465187164577e-07,5.007678560728618e-07,4.429074630425062e-07,6.865763935383451e-07,6.072470606074539e-07,3.1005576255655654e-07,2.742308826939827e-07
740,LTU,2511.0,1.8632202939363208e-11,1.5294745584272488e-11,5.218886258175756e-10,4.2840633397900325e-10,1.7533112598348172e-09,1.4392527677207827e-09,2.043138491605092e-09,1.6771652565309663e-09,inf,inf,inf,inf,1.5223873133382133e-10,1.24969262700763e-10
741,LTU,2514.0,3.880528098048289e-10,3.1854359994587864e-10,1.5036016394013325e-08,1.2342719006217725e-08,5.22654146070093e-08,4.290347318952328e-08,6.40901688388763e-08,5.2610141164401844e-08,2.5752595559775003e-08,2.113971163277194e-08,inf,inf,1.4909397429343424e-08,1.2238780418973231e-08
742,LTU,2731.0,5.094732099201957e-09,4.506069711891493e-09,8.660409266548956e-08,7.659756613050072e-08,6.247805001166531e-07,5.525912714030758e-07,4.1219344287540207e-07,3.6456723380451466e-07,inf,inf,5.544767403609204e-07,4.904106431975167e-07,2.1886809094812435e-07,1.9357933966249975e-07
743,LTU,2735.0,4.254071849045105e-09,3.76254215883011e-09,4.56880446991577e-08,4.040909519985701e-08,1.8652440880018012e-07,1.6497275473122802e-07,2.5899767950664564e-07,2.2907222133581578e-07,2.189774592378032e-09,1.9367607117418032e-09,1.968186606517961e-07,1.7407757429228317e-07,1.1826075081860502e-08,1.0459650811722481e-08
744,LTU,2903.0,9.796761251672019e-11,8.816203372349069e-11,1.48010324040119e-09,1.3319597001736355e-09,5.928429099817812e-09,5.335052603596502e-09,1.0218526045898942e-08,9.195753726356816e-09,7.038481631671535e-09,6.333999972365253e-09,inf,inf,1.1208019448463403e-10,1.008620872964855e-10
745,LTU,2905.0,1.4147794261771752e-11,1.1613597947416117e-11,3.9267672094778324e-10,3.2233926193850103e-10,1.4798644340702222e-09,1.214786576336582e-09,1.6739430985420798e-09,1.3741012749845504e-09,6.845942571310131e-09,5.6196763342202645e-09,inf,inf,1.4412834667408182e-10,1.1831163502436856e-10
746,LTU,2907.0,4.0352417897061025e-11,2.920270310895222e-11,1.5156762196813527e-09,1.0968820447281623e-09,3.835970578923498e-09,2.7760594231736794e-09,1.0357120182024019e-08,7.495360166792218e-09,inf,inf,inf,inf,2.0714241187157992e-10,1.499072092926214e-10
747,LTU,2908.0,1.3442555415042156e-11,1.209708998092174e-11,4.2568093099104523e-08,3.8307452462490457e-08,7.19460734097964e-09,6.47449905870132e-09,1.702723723964181e-07,1.5322980984996183e-07,inf,inf,inf,inf,5.10817105771602e-09,4.596894192750261e-09
748,LTU,2913.0,1.8804864543843163e-11,1.692268556403806e-11,2.1317690999493193e-07,1.9184003208034823e-07,5.957516359525276e-07,5.361228519344331e-07,1.0323548183327487e-06,9.29026419756084e-07,3.4906738728170344e-06,3.141292308623732e-06,inf,inf,2.671201548649248e-08,2.4038409731998195e-08
749,LTU,2918.0,1.7595227123761163e-10,1.365708958288596e-10,4.566781584773148e-09,3.5446513290240932e-09,1.0780064650159142e-08,8.367286628412379e-09,2.185263754394854e-08,1.6961612740821883e-08,2.3522582212427052e-11,1.825779287964346e-11,inf,inf,1.484912625458751e-10,1.152561692213813e-10
750,LTU,2919.0,5.338982113114021e-10,4.1440190846844626e-10,7.701370878338502e-08,5.977661513357895e-08,1.5562826964046643e-07,1.2079578201290354e-07,4.188543436349616e-07,3.2510698798986516e-07,8.646166218997755e-09,6.7109941673849545e-09,inf,inf,5.437648919742153e-09,4.220602433538083e-09
751,LTU,2960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
752,LVA,960.0,1.0812543861400573e-09,1.0128380594580737e-09,2.093857636751912e-08,1.961368881156678e-08,2.1985506342928856e-06,2.059437433596764e-06,1.782608559581878e-07,1.6698140765057596e-07,1.4338373381422498e-09,1.3431113397161413e-09,1.4657004289287682e-07,1.372958294747474e-07,1.3191303510908697e-08,1.2356624325388498e-08
753,LVA,976.0,4.906999073989323e-08,4.340027988330617e-08,7.42090682787467e-07,6.56347043195711e-07,6.524304158652193e-06,5.770464234041951e-06,3.7160840615049985e-06,3.2867152796931837e-06,2.6511426863469802e-08,2.3448207929759537e-08,1.573230187661827e-06,1.3914539097289863e-06,4.000258347978791e-07,3.538055118617886e-07
754,LVA,1016.0,1.7594285356390496e-08,1.556138277795331e-08,3.410128396359144e-07,3.016110755441299e-07,2.4280113430016998e-05,2.147470791357748e-05,,,,,,,,
755,LVA,1049.0,1.3640416187816163e-09,1.2064356877791614e-09,2.75893985014488e-08,2.440162711914853e-08,9.756909461402619e-08,8.629563507879178e-08,1.6994616491197284e-07,1.5031001659182658e-07,1.382228840365371e-07,1.2225214969495502e-07,7.149459724854474e-07,6.323387235140621e-07,1.382228840365371e-07,1.2225214969495502e-07
756,LVA,1052.0,2.6720391096000757e-09,2.3633027735932242e-09,3.042210031108197e-08,2.6907029087037608e-08,2.183437672416062e-07,1.9311559807076067e-07,2.962027937767835e-07,2.6197853226164264e-07,2.388134954205068e-09,2.1122018538989443e-09,4.293276391172944e-07,3.7972168770313867e-07,8.129821120698104e-09,7.190474396251726e-09
757,LVA,1053.0,4.296663252700731e-09,3.800212409250073e-09,3.523066664684625e-08,3.115999758494991e-08,7.492961591409614e-07,6.627199747108576e-07,4.179747164475184e-07,3.696805196912353e-07,inf,inf,1.0971836473577053e-06,9.704113789448562e-07,6.144228451362046e-07,5.434303745227605e-07
758,LVA,2511.0,1.5683051116187958e-11,1.2873854883819412e-11,4.3928278488007164e-10,3.60597104709349e-10,1.4757927551596925e-09,1.2114442290446342e-09,1.7197454056062856e-09,1.4116993322834959e-09,inf,inf,inf,inf,1.2814200302251137e-10,1.0518881429462201e-10
759,LVA,2731.0,7.620200161206026e-09,6.739736746970415e-09,1.294342142293627e-07,1.1447895219314188e-07,9.487171138033687e-07,8.390991652597615e-07,6.168195345662064e-07,5.4555014243971e-07,inf,inf,8.294094213413519e-07,7.335766826383553e-07,3.266462354152744e-07,2.8890443682773907e-07
760,LVA,2735.0,1.575462938804883e-08,1.3934286813369956e-08,1.0161354345057379e-07,8.987277476912341e-08,5.896534632805096e-07,5.21522929893885e-07,4.6492842163275427e-07,4.112090367313002e-07,4.081941281127045e-09,3.6103001324617865e-09,4.7381940646068863e-07,4.1907272743415727e-07,8.581612727939713e-08,7.5900644900659e-08
761,LVA,2903.0,4.3857404174380677e-10,3.946771638623533e-10,6.627781310779192e-09,5.9644066485044776e-09,2.9336432792447425e-08,2.6400149097572954e-08,4.803731918750604e-08,4.322926368622275e-08,8.790940368173393e-08,7.911055105765936e-08,inf,inf,4.621451855278875e-10,4.158890717552673e-10
762,LVA,2905.0,1.405156052170451e-11,1.1534601890119966e-11,3.9882570342885123e-10,3.2738681981215405e-10,1.4393262003021474e-09,1.1815096753745071e-09,1.7210125211923969e-09,1.4127394782382449e-09,5.767605572391366e-09,4.734494366943232e-09,inf,inf,1.706910652664503e-10,1.4011635796663519e-10
763,LVA,2907.0,2.0425175405911263e-11,1.4781526471318135e-11,7.671895330915192e-10,5.552085681784896e-10,1.9416524711430944e-09,1.4051574505448638e-09,5.24246147920052e-09,3.793924976881287e-09,inf,inf,inf,inf,1.0484923375034445e-10,7.58785025527664e-11
764,LVA,2913.0,1.8292527647836634e-11,1.64616284703398e-11,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
765,LVA,2918.0,1.1892659110565604e-10,9.230861853006903e-11,2.9307355597497115e-09,2.2747826897442974e-09,7.267603010151135e-09,5.640978923679223e-09,1.5096741616847167e-08,1.171781138264112e-08,1.764606294410922e-11,1.3696547405602854e-11,inf,inf,7.773190641730834e-11,6.033406684225635e-11
766,LVA,2919.0,1.3962843188496867e-09,1.083770041249279e-09,1.7769307974915463e-07,1.3792207917088575e-07,3.2544760873046464e-07,2.5260640943734977e-07,1.076692189919625e-06,8.357085468404425e-07,2.2533207955160194e-08,1.74898588957594e-08,inf,inf,1.3892638892685002e-08,1.0783209137656603e-08
767,LVA,2960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
768,MDA,960.0,1.0949047164826398e-09,1.0256246657112966e-09,2.1202916089959804e-08,1.986130244897387e-08,2.2263063066098578e-06,2.085436866892782e-06,1.805113157964757e-07,1.6908946973542613e-07,1.4519388631617616e-09,1.3600674914867192e-09,1.4842042105500073e-07,1.390291250349898e-07,1.3357837541088204e-08,1.2512620921677817e-08
769,MDA,976.0,8.950734955087858e-09,7.916537100470426e-09,1.5383723611423318e-07,1.3606236730760192e-07,3.4008357350582007e-06,3.0078917993086288e-06,1.2891139852039934e-06,1.1401654435987625e-06,9.08810612188913e-09,8.038035943188253e-09,5.909514654291873e-07,5.22670956532821e-07,1.0484728061063417e-07,9.273287512169125e-08
770,MDA,1016.0,1.143102281156085e-08,1.01102442020815e-08,2.2155634457170068e-07,1.95956983470891e-07,1.577481124489097e-05,1.3952136790969429e-05,,,,,,,,
771,MDA,1049.0,1.2327178514386706e-09,1.0902855077592494e-09,2.493321580141336e-08,2.2052348652523232e-08,8.817558278526021e-08,7.798748102560277e-08,1.53584515593926e-07,1.3583884696149616e-07,1.249154089457853e-07,1.104822647862706e-07,6.461142027940517e-07,5.714600067173786e-07,1.249154089457853e-07,1.104822647862706e-07
772,MDA,1052.0,4.4711835362376185e-09,3.954568035501642e-09,5.090598919752997e-08,4.5024140938204885e-08,3.6535956896113115e-07,3.231447023295627e-07,4.956428407668631e-07,4.3837460914682095e-07,3.996120285512372e-09,3.5343951817295926e-09,7.184036583807037e-07,6.353968968159104e-07,1.3603813737914458e-08,1.2031983597377336e-08
773,MDA,1053.0,4.624829488440688e-09,4.090461220480971e-09,3.783991370927004e-08,3.346776351452083e-08,8.061731612945805e-07,7.130252177967022e-07,4.490507657532526e-07,3.971659383187919e-07,4.346397108625614e-06,3.844199849114438e-06,1.1686551509384194e-06,1.0336248259480555e-06,6.276437859498726e-07,5.551237236141704e-07
774,MDA,2511.0,1.6823811956871058e-11,1.3810279142804277e-11,4.712355340782271e-10,3.8682637943839286e-10,1.58313963374713e-09,1.2995628053935436e-09,1.8448370220351416e-09,1.5143841545898668e-09,inf,inf,inf,inf,1.3746285379394646e-10,1.1284008567901054e-10
