,ISO3,FBS Code2,EnergyI-BaU,EnergyI-HalfW,ProteinI-BaU,ProteinI-HalfW,IronI-BaU,IronI-HalfW,ZincI-BaU,ZincI-HalfW,Vitamin AI-BaU,Vitamin AI-HalfW,Vitamin BI-BaU,Vitamin BI-HalfW,FolateI-BaU,FolateI-HalfW
1784,PRY,976.0,3.395929287571835e-08,3.0223943343751836e-08,4.710444813213487e-07,4.192319836560277e-07,3.1168192372080908e-06,2.773984970265682e-06,2.308310353635474e-06,2.0544079525860424e-06,6.003051514264314e-09,5.342746373452287e-09,4.4147439804237374e-07,3.929144591726838e-07,1.4372274988106362e-07,1.279139782300781e-07
1785,PRY,1016.0,9.547056123143226e-08,8.496928496759699e-08,7.33934662929324e-07,6.532055820942136e-07,4.046412266268299e-06,3.601327493146999e-06,3.626656076098367e-06,3.227742349418745e-06,inf,inf,9.653490367621604e-06,8.591655515567847e-06,2.8298107010927693e-06,2.5185459136731605e-06
1786,PRY,1049.0,1.1104096406544441e-09,9.8827022665989e-10,2.2459383683050796e-08,1.998896568477952e-08,7.942694841387083e-08,7.069038797755447e-08,1.3834611591914868e-07,1.2312874666357503e-07,1.1252151025298369e-07,1.001447163015355e-07,5.82007828400439e-07,5.17989926809476e-07,1.1252151025298369e-07,1.001447163015355e-07
1787,PRY,1052.0,2.5530215949850906e-09,2.2722022017536514e-09,2.9067044258427607e-08,2.5869817197083186e-08,2.0861833604735314e-07,1.8567137991472697e-07,2.8300937897582866e-07,2.518797864024988e-07,2.2817630505179246e-09,2.030780717817326e-09,4.102045999448223e-07,3.65084179857689e-07,7.767704001763149e-09,6.913296060654726e-09
1788,PRY,1053.0,5.250689851979934e-09,4.673140668230045e-09,4.372993248057011e-08,3.891986227616308e-08,8.535088224971796e-07,7.596271921489891e-07,5.231941661776724e-07,4.6564546836138906e-07,1.0207214648523457e-06,9.084472941280611e-07,1.3485949942190153e-06,1.2002564025144076e-06,5.217574916415227e-07,4.6436682071866836e-07
1789,PRY,2731.0,2.918368959557053e-08,2.5973632140286586e-08,4.991743497676033e-07,4.442677096147004e-07,3.1940152434073667e-06,2.8426898083278164e-06,2.3519100510140155e-06,2.0932119049591493e-06,inf,inf,3.173775243047201e-06,2.824676105086057e-06,1.2761650898016985e-06,1.1357934192740346e-06
1790,PRY,2735.0,1.185550699924111e-07,1.0551461515051849e-07,1.1839817241156539e-06,1.0537497550573536e-06,5.0241346531188795e-06,4.471505389201459e-06,9.8615765879621e-06,8.77685330979764e-06,1.6474385695376274e-07,1.4662287041795052e-07,5.930294000965346e-06,5.2779918166413395e-06,3.955517940249869e-07,3.5204310807893137e-07
1791,SUR,960.0,1.1313132758108168e-09,1.0012838646821255e-09,2.1907970709572358e-08,1.938994091950501e-08,2.3003370455652004e-06,2.035943903693881e-06,1.8651380793268292e-07,1.65076526914766e-07,1.500219778792605e-09,1.3277894727306445e-09,1.5335580367245216e-07,1.3572959414140555e-07,1.3802021964891965e-08,1.2215663149121929e-08
1792,SUR,976.0,4.949425858255039e-08,4.40501418187543e-08,6.790161173179229e-07,6.043277972370658e-07,4.3621444953248035e-06,3.882330782518302e-06,3.318847206547843e-06,2.9537908902983654e-06,8.02761583349445e-09,7.144618912557644e-09,5.960850623408297e-07,5.305187365997214e-07,1.9682565186139253e-07,1.7517583102295129e-07
1793,SUR,1016.0,1.006730248790587e-07,8.959950406872027e-08,5.881314739158607e-07,5.234400024571837e-07,3.987570243607265e-06,3.548957793764641e-06,2.999771201640485e-06,2.66981162341657e-06,inf,inf,9.848042799736086e-06,8.764808169456634e-06,2.3855153468234035e-06,2.123120789113778e-06
1794,SUR,1049.0,1.8492768644634574e-09,1.645865813019296e-09,3.740387071089834e-08,3.3289635132878084e-08,1.322776863051508e-07,1.1772781344890963e-07,2.304017023004917e-07,2.0505868664930892e-07,1.87393388932297e-07,1.66781069052622e-07,9.692761775404007e-07,8.626607268190863e-07,1.87393388932297e-07,1.66781069052622e-07
1795,SUR,1052.0,1.4898728188089634e-09,1.3259943848028499e-09,1.6962723405401253e-08,1.509691008693407e-08,1.2174389319410386e-07,1.0835268401531859e-07,1.651564491394576e-07,1.469900795612667e-07,1.331573831810511e-09,1.185107481417547e-09,2.393840634989868e-07,2.130530337916355e-07,4.5330172997804635e-09,4.034408447378883e-09
1796,SUR,1053.0,1.0241558200967471e-09,9.115038877594121e-10,8.534764046924366e-09,7.59598340137922e-09,1.592833543457592e-07,1.4176299532995322e-07,1.0293139395164905e-07,9.160946402722272e-08,1.670795287405527e-07,1.4870163018517804e-07,2.6433095177639897e-07,2.3525589121445704e-07,8.831906302426129e-08,7.860441519756042e-08
1797,SUR,2731.0,1.4082220743201694e-08,1.2533248070105218e-08,2.394509049167728e-07,2.1311252299335632e-07,1.7170635757068165e-06,1.5281953137160246e-06,1.1391203442512958e-06,1.013822898856164e-06,inf,inf,1.5325602610933364e-06,1.363986425503293e-06,6.054760830317354e-07,5.388767927683432e-07
1798,URY,960.0,1.5535691038161985e-09,1.375007002551924e-09,3.0084988083701616e-08,2.6627118925811887e-08,3.158923915033722e-06,2.7958476343476437e-06,2.5612895705802724e-07,2.2669034074249623e-07,2.0601677246258286e-09,1.82337885121016e-09,2.1059492854061176e-07,1.8638984306134986e-07,1.8953543066557624e-08,1.6775085431133474e-08
1799,URY,976.0,1.5699996281981146e-08,1.3973076526072248e-08,2.2366839553829528e-07,1.990660093918199e-07,1.598571766502697e-06,1.4227370009887694e-06,1.1031472884015183e-06,9.81806696225434e-07,3.5317898675260487e-09,3.1433109413909162e-09,2.5174861808853583e-07,2.2405755025058873e-07,7.845535200048153e-08,6.982566222903137e-08
1800,URY,1049.0,4.714133761144067e-09,4.195603018976941e-09,9.534908109439439e-08,8.486116702790195e-08,3.3719921491477555e-07,3.0010901594564466e-07,5.873346843361623e-07,5.227308556795452e-07,4.776988877959322e-07,4.2515443925633e-07,2.4708563872838986e-06,2.1990747490862233e-06,4.776988877959322e-07,4.2515443925633e-07
1801,URY,1052.0,4.2166563483291434e-09,3.752845591879117e-09,4.800810809443182e-08,4.272746032719411e-08,3.445610616063243e-07,3.066610969364079e-07,4.6742781057521197e-07,4.160131283010506e-07,3.768636611319172e-09,3.3541057477419615e-09,6.775077162953855e-07,6.02985312656728e-07,1.2829401230022713e-08,1.141823233273859e-08
1802,URY,1053.0,3.2067095825730633e-09,2.8539878347365086e-09,2.637626557220288e-08,2.347501048362594e-08,5.534888061040543e-07,4.926078519453246e-07,3.132080430765605e-07,2.7875675101356487e-07,2.536974069777302e-06,2.2579198227164126e-06,8.178039883162897e-07,7.278497081674872e-07,4.237613674809072e-07,3.7714977190150974e-07
1803,URY,2731.0,1.4458264291244582e-08,1.2867928740059868e-08,2.463410258593537e-07,2.192447656687939e-07,1.6967768359583012e-06,1.510140012180963e-06,1.1680492308041114e-06,1.039569754992715e-06,inf,inf,1.5731005402974423e-06,1.4000674801438884e-06,6.252247495942975e-07,5.564532064317828e-07
1804,URY,2735.0,2.8526666545191182e-08,2.538887828446048e-08,1.7597225273907722e-07,1.5661619976372205e-07,1.0036506274373737e-06,8.93254162022845e-07,1.3500979006252376e-06,1.2015939968582844e-06,inf,inf,1.2034310293892332e-06,1.0710597356513344e-06,5.716324696043358e-06,5.0875580472182975e-06
1805,VEN,960.0,3.972196972162414e-09,3.515645772577781e-09,7.69219072908135e-08,6.808075734430402e-08,8.076800690594138e-06,7.1484798973557975e-06,6.54875708592477e-07,5.796064577390963e-07,5.267478593519724e-09,4.662052002766188e-09,5.38453381601715e-07,4.7656532846299115e-07,4.846080306038146e-08,4.289087842544893e-08
1806,VEN,976.0,1.8380964131301677e-08,1.635915154479626e-08,2.479860892757407e-07,2.207088804745916e-07,1.5264710657024886e-06,1.3585670106416363e-06,1.2074036330668356e-06,1.074595373125249e-06,2.6448953570972775e-09,2.3539703172152527e-09,1.9881310275740074e-07,1.7694467242666588e-07,6.687180341926257e-08,5.951624508893866e-08
1807,VEN,1016.0,3.2197561460870194e-08,2.8655993426062274e-08,2.1030600470924294e-07,1.8717341360567154e-07,1.3131309345199833e-06,1.1686932090461071e-06,1.0599121817790277e-06,9.43327231479171e-07,inf,inf,3.195402942142404e-06,2.843924867258503e-06,8.367648051595168e-07,7.447249315744714e-07
1808,VEN,1049.0,1.257688165421118e-09,1.1193488626194185e-09,2.5438270730590222e-08,2.264019030484939e-08,8.996169465600467e-08,8.00663657026596e-08,1.5669557103353586e-07,1.3945985502309277e-07,1.2744573409600663e-07,1.1342735141210108e-07,6.592020918786926e-07,5.866932138410389e-07,1.2744573409600663e-07,1.1342735141210108e-07
1809,VEN,1052.0,3.6712229776271517e-10,3.2674071184038397e-10,4.179815830107305e-09,3.720057343326172e-09,2.999913633146758e-08,2.6699383881814237e-08,4.0696503978695114e-08,3.622009548438907e-08,3.281155536254267e-10,2.9202451120734323e-10,5.8987066768410143e-08,5.249878937547878e-08,1.116989118724857e-09,9.941259955994663e-10
1810,VEN,1053.0,2.288826714423383e-10,2.0370674146121974e-10,1.8767328563056715e-09,1.6703017853736833e-09,3.991490524603418e-08,3.552446863786003e-08,2.2265456720567723e-08,1.9816369702043226e-08,inf,inf,5.844682478018979e-08,5.201797125881055e-08,3.273022201625438e-08,2.9130064028954422e-08
1811,VEN,2731.0,2.0211373821408594e-08,1.7988225476697898e-08,3.445822423446275e-07,3.0667994790120267e-07,2.3442005650171878e-06,2.0863504232189287e-06,1.6321736872733555e-06,1.4526428813417662e-06,inf,inf,2.198885895946208e-06,1.957019628814852e-06,8.755997329268111e-07,7.792882147645241e-07
1812,VEN,2735.0,7.647194602572764e-07,6.806042082580169e-07,4.00655556603432e-06,3.5658548272658436e-06,2.7277622520805287e-05,2.427722275131821e-05,5.5586748009710235e-05,4.9472488389478975e-05,inf,inf,2.0322037169456782e-05,1.808671641918834e-05,1.6537058328063602e-05,1.4718066003579616e-05
1813,KAZ,960.0,1.910493584894201e-09,1.708699300624345e-09,3.699685877785742e-08,3.308909656586124e-08,3.8846703761140246e-06,3.474355322260728e-06,3.1497326263955863e-07,2.8170447566165785e-07,2.5334806234466582e-09,2.265883855175762e-09,2.589780261462332e-07,2.3162368910945468e-07,2.3308021735709256e-08,2.0846131467617008e-08
1814,KAZ,976.0,1.0832681223199411e-08,9.490027794041912e-09,1.5745752714871237e-07,1.3794150111444503e-07,1.20797277833514e-06,1.058250954186274e-06,8.211358657839878e-07,7.193604268799102e-07,2.5590144647878573e-09,2.2418381835313986e-09,1.8390487122503014e-07,1.611108370518241e-07,5.6440385741532474e-08,4.944489903815295e-08
1815,KAZ,1016.0,5.0583483746813394e-08,4.431392900666822e-08,3.9698462937122866e-07,3.4778048840503906e-07,2.4833958701149935e-06,2.175592112922859e-06,2.0591070009796257e-06,1.8038916005719541e-06,3.8710103337493374e-07,3.391219117537622e-07,5.90593870926955e-06,5.173928905139749e-06,1.5467847215694828e-06,1.3550689526113784e-06
1816,KAZ,1049.0,3.785470010375547e-09,3.3162810639198263e-09,7.656572878239666e-08,6.707581246459093e-08,2.70772443095098e-07,2.3721163374861819e-07,4.7163231810129046e-07,4.131759917170113e-07,3.835942943847221e-07,3.3604981447720916e-07,1.9841084763233608e-06,1.738188745587555e-06,3.835942943847221e-07,3.3604981447720916e-07
1817,KAZ,1052.0,5.188298959296888e-09,4.545236799000361e-09,5.9070599235067274e-08,5.174911150814173e-08,4.239581435311172e-07,3.714107784326009e-07,5.7513703342573e-07,5.038518461065691e-07,4.637042194871594e-09,4.062305389106572e-09,8.336255765219825e-07,7.303021041619179e-07,1.5785675557009682e-08,1.3829124728873438e-08
1818,KAZ,1053.0,9.526749379022919e-09,8.345959281085249e-09,7.811497244738426e-08,6.843303558761507e-08,1.6613721622967528e-06,1.4554538873236684e-06,9.267517923031947e-07,8.118858190251369e-07,inf,inf,2.4327234917860942e-06,2.1312003073464525e-06,1.3623251612002773e-06,1.1934721771951908e-06
1819,KAZ,2731.0,6.285202547059289e-09,5.506185000167404e-09,1.0714087906922026e-07,9.386133490824561e-08,7.308740725768298e-07,6.402861045928742e-07,5.076079001221276e-07,4.446925910011675e-07,inf,inf,6.838069862232346e-07,5.990527341578981e-07,2.721788371154749e-07,2.384437126834407e-07
1820,KAZ,2735.0,1.5599043483028923e-08,1.3665624711394478e-08,1.0769424779957875e-07,9.434611651708767e-08,5.67693649335839e-07,4.9733103002795e-07,7.665780146126468e-07,6.715647322285807e-07,9.761569845122365e-07,8.551674994857122e-07,7.534470328364361e-07,6.600612660550885e-07,1.683217247837266e-06,1.474591390280805e-06
1821,KGZ,960.0,2.086884043217484e-09,1.8664586645692866e-09,4.0412673899115426e-08,3.614411907674752e-08,4.243330982721389e-06,3.7951327027853763e-06,3.4405385133970246e-07,3.0771345154441737e-07,2.767389709484055e-09,2.475086489972315e-09,2.828887333523623e-07,2.5300884789961555e-07,2.5459985327253303e-08,2.2770795707745298e-08
1822,KGZ,976.0,6.2255691002733945e-09,5.453942803079515e-09,8.682193965647535e-08,7.606082035424569e-08,5.891559811876687e-07,5.161332195876884e-07,4.62657275444643e-07,4.053133580338667e-07,9.503952565328875e-10,8.32598801163547e-10,7.228538121973487e-08,6.332599129835681e-08,2.395899037024596e-08,2.098940048599187e-08
1823,KGZ,1016.0,1.7764914957077208e-08,1.55630478944031e-08,1.3820720265584682e-07,1.2107715232419568e-07,8.88035050811199e-07,7.779678124593296e-07,7.223406910681337e-07,6.328103904990026e-07,1.2018762000547185e-07,1.0529100144745204e-07,2.114118955628294e-06,1.852085114981145e-06,5.404767383244063e-07,4.7348751089869625e-07
1824,KGZ,1049.0,1.1585805532036107e-09,1.0149806336026733e-09,2.3433698897629434e-08,2.0529216107591807e-08,8.28725854526818e-08,7.26009676741677e-08,1.4434773766977615e-07,1.2645660056529016e-07,1.174028293912992e-07,1.0285137087173757e-07,6.072560315665104e-07,5.31989864644399e-07,1.174028293912992e-07,1.0285137087173757e-07
1825,KGZ,1052.0,3.090709303190642e-09,2.7076322644635417e-09,3.5188806973762e-08,3.082734083460346e-08,2.5255510306072104e-07,2.2125223646759221e-07,3.4261352203560507e-07,3.0014839168065036e-07,2.762321439726636e-09,2.41994633636429e-09,4.965971207417309e-07,4.350465393726709e-07,9.403647454388549e-09,8.238115187623116e-09
1826,KGZ,1053.0,7.581717299070084e-09,6.642003619625852e-09,6.216660209670152e-08,5.446138122253332e-08,1.3221775405170398e-06,1.1583006413308639e-06,7.375411922896595e-07,6.46126870150108e-07,inf,inf,1.9360456591984457e-06,1.696083059933428e-06,1.084185573767022e-06,9.498065176064967e-07
1827,KGZ,2731.0,4.347239429912096e-09,3.808422141036289e-09,7.406401715499234e-08,6.488417473542929e-08,5.107664441334786e-07,4.474596502212091e-07,3.5121699362440896e-07,3.07685508560647e-07,inf,inf,4.729956385205973e-07,4.1437033579534517e-07,1.8795626995826456e-07,1.6466008638271001e-07
1828,KGZ,2735.0,1.2812861219676442e-08,1.1224774974040871e-08,7.960631068102106e-08,6.973953035063097e-08,4.468966691539076e-07,3.9150619536856887e-07,5.937880342657197e-07,5.201911542345641e-07,2.4068272208038407e-06,2.1085137419135737e-06,5.613317906094659e-07,4.917576899756505e-07,4.130533907276182e-06,3.618576119486898e-06
1829,CPR,946.0,1.4469467413914469e-08,1.2854510627480152e-08,2.5512817472876214e-07,2.2665297481970411e-07,5.061659360820836e-06,4.496720728213282e-06,3.5059311008195983e-06,3.1146293989618643e-06,2.968545956719988e-08,2.6372225360640965e-08,2.8258703465352746e-06,2.510471143290791e-06,2.2643576017291043e-07,2.0116295937645556e-07
1830,CPR,960.0,1.694021163198366e-09,1.600281017727378e-09,3.280485327828118e-08,3.098956797649985e-08,3.4445097754941372e-06,3.2539048087761074e-06,2.792845665496426e-07,2.638301103333245e-07,2.2464193685891377e-09,2.1221117843776097e-09,2.2963398598344618e-07,2.1692698814964727e-07,2.0667058191020065e-08,1.9523428416274007e-08
1831,CPR,976.0,5.66133802133491e-09,5.0294684440855556e-09,7.997067106987108e-08,7.104503654127748e-08,5.637165255723494e-07,5.007993633468218e-07,4.309391584223941e-07,3.828414573442407e-07,9.3480720116954e-10,8.304721078070399e-10,7.070687315705219e-08,6.281518361616948e-08,2.312188041035853e-08,2.054121613187081e-08
1832,CPR,1016.0,1.061439531393713e-08,9.42970832748626e-09,8.017786623877456e-08,7.12291063777437e-08,4.7248730213075523e-07,4.197523566588627e-07,4.047433489386305e-07,3.5956939751150167e-07,2.073287501582414e-07,1.8418850853683844e-07,1.1294568586595008e-06,1.0033966543203357e-06,3.1199117224978906e-07,2.771694164436376e-07
1833,CPR,1049.0,7.33962187701126e-10,6.520436773574584e-10,1.4845276714920747e-08,1.3188375345199168e-08,5.249988354379818e-08,4.664030068627467e-08,9.144446714288848e-08,8.123822674925358e-08,7.437483502038076e-08,6.607375930555578e-08,3.8469743358874714e-07,3.417608338283045e-07,7.437483502038076e-08,6.607375930555578e-08
1834,CPR,1052.0,1.5492237074010638e-09,1.3763127585456608e-09,1.7638454041159417e-08,1.5669802380312003e-08,1.265937086619155e-07,1.1246441398401689e-07,1.7173565636399033e-07,1.5256800797832336e-07,1.3846186884897008e-09,1.2300795279501845e-09,2.4892021766200493e-07,2.2113789621958704e-07,4.713595535284088e-09,4.187504776000628e-09
1835,CPR,1053.0,1.5755526227878556e-09,1.399703068151948e-09,1.625533884848729e-08,1.4441058540982037e-08,2.055750021938582e-07,1.8263049874966367e-07,1.9599101598225482e-07,1.7411619417393293e-07,5.942564740227934e-08,5.2793070693320784e-08,5.1706041330606e-07,4.5935060273886833e-07,8.275788372138753e-08,7.35211646270639e-08
1836,CPR,2731.0,5.4150970144627885e-09,4.8107107283236606e-09,9.274107310999461e-08,8.239011677443804e-08,5.798897879900072e-07,5.151675061181917e-07,4.3605341564628237e-07,3.8738490541703707e-07,inf,inf,5.88810436276646e-07,5.230925088100213e-07,2.3766621791068085e-07,2.1113997056919732e-07
1837,CPR,2735.0,1.3167627170839342e-09,1.1697970530931889e-09,1.3562041523132984e-08,1.2048363765054228e-08,5.743357508438843e-08,5.1023336255381976e-08,1.3253852966661652e-07,1.1774572549309907e-07,1.6606618273839642e-09,1.4753131195575022e-09,6.022426080109635e-08,5.3502549772866535e-08,3.924244098322675e-09,3.4862539182475853e-09
1838,JPN,960.0,3.1138743733477533e-10,2.9415654063305444e-10,6.0300422547148115e-09,5.696364582656719e-09,6.331544700661482e-07,5.981183126561967e-07,5.133684711521118e-08,4.849607769559191e-08,4.12926819074376e-10,3.900771517090505e-10,4.221029817912724e-08,3.987455434212899e-08,3.798926735484259e-09,3.5887097957232645e-09
1839,JPN,976.0,8.349391017550702e-08,7.417504217527881e-08,1.389524261973888e-06,1.2344375837571126e-06,2.237274396768874e-05,1.9875691818621303e-05,1.0884404846977071e-05,9.669581732131765e-06,4.2681939116645875e-08,3.791815028718847e-08,3.0759895551675924e-06,2.732674209480305e-06,7.258623730489425e-07,6.448478939503244e-07
1840,JPN,1016.0,6.876823059391134e-08,6.109291556594292e-08,1.1479313082330722e-06,1.019809145643406e-06,2.648372057959492e-05,2.352783678259231e-05,1.0665579226610098e-05,9.475179534586667e-06,9.028871624221727e-08,8.021147076643758e-08,3.987616656436828e-05,3.5425533796213754e-05,4.181720528246189e-06,3.7149930563304905e-06
1841,JPN,1049.0,3.799211831900298e-10,3.37517667182739e-10,7.68436738135173e-09,6.826704766898169e-09,2.7175538750533894e-08,2.4142440193777094e-08,4.7334441385766634e-08,4.205138049891531e-08,3.849867989658968e-08,3.420179027451755e-08,1.9913110864332407e-07,1.7690581685515e-07,3.849867989658968e-08,3.420179027451755e-08
1842,JPN,1052.0,2.338467349761905e-10,2.077467852798983e-10,2.662426909585704e-09,2.36526984892665e-09,1.910861891519728e-08,1.6975880168585977e-08,2.5922545806559596e-08,2.302929548335144e-08,2.0900051938497024e-10,1.856736893439091e-10,3.7573127684363075e-08,3.337954019384675e-08,7.114911298211752e-10,6.320806445750097e-10
