,ISO3,FBS Code2,EnergyI-BaU_high,EnergyI-HalfW_high,ProteinI-BaU_high,ProteinI-HalfW_high,IronI-BaU_high,IronI-HalfW_high,ZincI-BaU_high,ZincI-HalfW_high,Vitamin AI-BaU_high,Vitamin AI-HalfW_high,Vitamin BI-BaU_high,Vitamin BI-HalfW_high,FolateI-BaU_high,FolateI-HalfW_high
1520,CIV,1016.0,7.935402535595504e-08,6.712623578565769e-08,5.930869316428592e-07,5.016972111530468e-07,3.3421489825400447e-06,2.8271518631404014e-06,2.941293611406591e-06,2.4880649417403616e-06,inf,inf,7.99950804692646e-06,6.76685096841095e-06,2.2999018055523975e-06,1.9455062322403596e-06
1521,CIV,1049.0,4.533309332712474e-09,3.834764396537873e-09,9.169168740046003e-08,7.756276761536972e-08,3.2426494991637464e-07,2.7429844154059143e-07,5.648057396828477e-07,4.77773913610275e-07,4.59375345714864e-07,3.8858945884917113e-07,2.3760794427580964e-06,2.0099455346415493e-06,4.59375345714864e-07,3.8858945884917113e-07
1522,CIV,1052.0,4.290639192728489e-09,3.6294876892551076e-09,4.8850428667334254e-08,4.132298743818987e-08,3.506065168915279e-07,2.965809940362745e-07,4.7562900984804704e-07,4.023385696988207e-07,3.834758778501086e-09,3.243854622271752e-09,6.893948476652205e-07,5.831648852873269e-07,1.3054497969365401e-08,1.1042909352414474e-08
1523,CIV,1053.0,1.0512538648810414e-08,8.892644637502703e-09,8.619799201520613e-08,7.291560459987112e-08,1.8332841949909264e-06,1.550790480798786e-06,1.0226482976338006e-06,8.65066774430699e-07,inf,inf,2.6844518221065307e-06,2.2708003174087083e-06,1.5032930267798895e-06,1.2716481831628868e-06
1524,CIV,2731.0,3.211232333570872e-08,2.7164083714579925e-08,5.495105281868303e-07,4.6483556588729934e-07,3.4878762460994363e-06,2.950423777957667e-06,2.5872100760902582e-06,2.188542708648253e-06,inf,inf,3.492082794672145e-06,2.9539821326859726e-06,1.406019748784983e-06,1.1893639012371692e-06
1525,CPV,960.0,8.971824600398709e-09,7.764009026673503e-09,1.7374009017624606e-07,1.5035064644080276e-07,1.8242710428567058e-05,1.5786818707099017e-05,1.4791386312736181e-06,1.2800122824959718e-06,1.1897419578789592e-08,1.0295751100588776e-08,1.2161807002718334e-06,1.0524545848296003e-06,1.0945626012486425e-07,9.472091012541674e-08
1526,CPV,976.0,4.029486323974451e-08,3.4085762866457254e-08,5.853564339788623e-07,4.951579183244066e-07,4.449851375082074e-06,3.764166610011505e-06,2.9010110439784605e-06,2.453989580004103e-06,1.1251126152881355e-08,9.517422003543225e-09,7.751497744553506e-07,6.557056972962303e-07,2.311485378866401e-07,1.955304874086547e-07
1527,CPV,1016.0,1.2494123390959861e-08,1.0568883795303705e-08,1.8085053750065e-07,1.5298298690931548e-07,2.3939273232904952e-06,2.0250432065179025e-06,1.388800458973897e-06,1.1747979595255082e-06,1.8725630340526812e-08,1.584016780289192e-08,4.558682157834298e-06,3.856227482172608e-06,6.68580987051787e-07,5.655582659774686e-07
1528,CPV,1049.0,1.1228054698761494e-09,9.4979056669463e-10,2.271010438500343e-08,1.921066782468192e-08,8.031361478643517e-08,6.793796053533354e-08,1.398905142777664e-07,1.1833455963279085e-07,1.137776209474498e-07,9.624544409172249e-08,5.885049528691129e-07,4.978212768680283e-07,1.137776209474498e-07,9.624544409172249e-08
1529,CPV,1052.0,1.881455760129649e-09,1.5915392118828277e-09,2.1421032222127145e-08,1.8120230867491473e-08,1.5374181354202275e-07,1.300514898852825e-07,2.0856448190282432e-07,1.7642644498401484e-07,1.6815510856158736e-09,1.4224381706202773e-09,3.0230132362134264e-07,2.557192257947609e-07,5.724429227628506e-09,4.842342708494561e-09
1530,CPV,1053.0,8.581302847784283e-09,7.258996071398108e-09,7.036274481968995e-08,5.952043614808412e-08,1.496495509679174e-06,1.265898106419925e-06,8.347797845917765e-07,7.061472231339426e-07,inf,inf,2.191296967872667e-06,1.8536364889116352e-06,1.2271263072331525e-06,1.0380364382099294e-06
1531,CPV,2731.0,2.2627022560988202e-08,1.9140388212736185e-08,3.84925682074311e-07,3.256118637834958e-07,2.7340667754346622e-06,2.3127700226714117e-06,1.8297704767882022e-06,1.5478181970929194e-06,inf,inf,2.4623458742417202e-06,2.0829190327619243e-06,9.741686742122616e-07,8.240574542607814e-07
1532,GHA,960.0,4.796514697546829e-08,4.150792627697018e-08,9.288488498163927e-07,8.038042622979154e-07,9.752913436339822e-05,8.439945198298079e-05,7.907767372422683e-06,6.8431985682818035e-06,6.360595577181665e-08,5.5043119628156113e-08,6.501942317806129e-06,5.626630155488533e-06,5.851747931007132e-07,5.063967005790363e-07
1533,GHA,976.0,4.5475560702858736e-08,3.846815831373581e-08,5.826593193844884e-07,4.928764064617032e-07,3.1887067203328872e-06,2.697353766242354e-06,2.8045402702625554e-06,2.372384143180567e-06,4.810402118120567e-09,4.069159508372139e-09,3.7110822146201677e-07,3.139235579305868e-07,1.3007310666932135e-07,1.1002993217410407e-07
1534,GHA,1016.0,7.731458700891915e-08,6.5401057778123e-08,6.242102435604138e-07,5.28024681811743e-07,3.3120135478705008e-06,2.8016600461335495e-06,3.0644647487657085e-06,2.5922564401712007e-06,inf,inf,7.857690342730708e-06,6.646886182658464e-06,2.382125131430626e-06,2.015059633409677e-06
1535,GHA,1049.0,3.950171544747382e-09,3.3414832494897463e-09,7.9897017361145e-08,6.758555727825508e-08,2.825534469654598e-07,2.390143312576195e-07,4.921525087877097e-07,4.1631593607503853e-07,4.0028404986773476e-07,3.3860363594829434e-07,2.0704348002712286e-06,1.751398167369816e-06,4.0028404986773476e-07,3.3860363594829434e-07
1536,GHA,1052.0,6.3281746697277645e-09,5.353056043061773e-09,7.204848308426146e-08,6.094641628851113e-08,5.171022730120402e-07,4.3742115094733356e-07,7.01495352349608e-07,5.934008037164944e-07,5.65580611106919e-09,4.78429383848646e-09,1.0167741486698216e-06,8.600977825411586e-07,1.925380803768235e-08,1.6286957748039017e-08
1537,GHA,1053.0,1.0514362485141921e-08,8.894187435956516e-09,8.621294663604438e-08,7.292825483909932e-08,1.8336022542563901e-06,1.5510595297997856e-06,1.0228257184435485e-06,8.652168561821288e-07,inf,inf,2.6849175517392007e-06,2.2711942820122013e-06,1.5035538353752947e-06,1.271868803341782e-06
1538,GHA,2731.0,4.691961829885126e-08,3.9689698749042667e-08,8.019872660812646e-07,6.784077566145295e-07,5.196973209532128e-06,4.396163237718103e-06,3.7828811309450027e-06,3.199970884978851e-06,inf,inf,5.103011021287416e-06,4.316679834390315e-06,2.047677945692954e-06,1.7321479531644371e-06
1539,GHA,2735.0,1.7111456695854993e-10,1.4474724774826255e-10,1.1082722998524548e-09,9.37496836246205e-10,7.065925147317172e-09,5.97712536137937e-09,9.612527141317895e-09,8.131317352708392e-09,inf,inf,6.10204474537061e-09,5.161770842941145e-09,4.057859730731327e-09,3.4325775894587976e-09
1540,GIN,960.0,3.9141632587099496e-08,3.387226146969849e-08,7.579807985798054e-07,6.559390117766314e-07,7.958798803936579e-05,6.887359986116516e-05,6.453079883898342e-06,5.584345737901006e-06,5.190520843071889e-08,4.4917564122861036e-08,5.305865891253155e-06,4.5915733430831725e-06,4.775279175626138e-07,4.132415899303216e-07
1541,GIN,976.0,3.449405309649806e-08,2.91788089006472e-08,5.099069142199208e-07,4.3133453657993824e-07,4.233530106808788e-06,3.581178634361504e-06,3.1086561955736666e-06,2.6296383557682234e-06,6.532204148847146e-09,5.52564629114507e-09,4.992102636590291e-07,4.222861501314072e-07,1.5798075528224917e-07,1.3363724626575266e-07
